last_updated,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination,temp_c_from_f,wind_kph_from_mph,year,month,week
2024-10-13,19.102738343108506,22.067404032258064,1728553494.0615835,23.0133431085044,73.42543988269794,7.691129032258065,12.382478005865103,173.93108504398828,1012.9274193548387,29.911282991202345,0.16382697947214075,0.006260997067448679,66.46187683284458,41.68108504398827,24.090469208211143,75.35491202346041,9.727199413489735,5.774926686217009,3.558651026392962,10.379105571847507,16.70733137829912,481.1829127565982,56.761730205278596,17.916439882697947,12.584545454545454,23.282282258064516,42.969319648093844,1.715542521994135,2.5733137829912023,42.8717008797654,23.014133268165526,12.377641596774193,2024.0,10.0,41.0
2024-10-20,19.107268717948717,22.08899076923077,1729157423.0769231,22.146373626373627,71.86461538461538,7.5997069597069595,12.233406593406592,165.85860805860807,1015.4315018315018,29.98507692307692,0.12997069597069597,0.0049304029304029304,67.23736263736264,41.225641025641025,23.091721611721614,73.5614652014652,9.672747252747252,5.737728937728938,2.9239560439560437,10.28937728937729,16.560000000000002,471.5064967032967,55.90622710622711,18.154646886446887,13.224446886446886,24.482514285714284,45.81002271062271,1.7684981684981684,2.624908424908425,94.0,22.147008547008546,12.230512398534797,2024.0,10.0,42.0
2024-10-27,19.27614131245339,23.972682699478003,1729761361.0738256,21.97084265473527,71.54638329604772,8.011260253542133,12.893214019388516,167.46308724832215,1016.2378821774795,30.009552572706934,0.10409395973154363,0.003855331841909023,66.0738255033557,40.93736017897092,22.93303504847129,73.27330350484714,9.606114839671886,5.703952274422073,3.1679343773303503,10.807829977628634,17.397837434750187,465.44894705443704,54.034302759134974,16.754831469052945,11.420189410887398,25.93086428038777,56.157411633109625,1.8150633855331841,2.809843400447427,53.727069351230426,21.970212942248736,12.892841576435497,2024.0,10.0,43.0
2024-11-03,19.307318454613654,24.484946961740437,1730363564.7411852,21.540810202550638,70.77336834208552,7.3192048012003,11.783645911477869,166.76444111027757,1015.4936234058515,29.98716429107277,0.10860465116279071,0.004096024006001501,65.92048012003,39.46211552888222,22.25191297824456,72.04561140285071,9.561515378844712,5.663165791447862,3.091447861965491,10.023030757689423,16.13218304576144,603.919367591898,53.64366091522881,19.069747936984246,13.62881170292573,29.240630157539385,56.106750187546886,1.9219804951237809,3.2003000750187547,5.5588897224306075,21.54076019004751,11.779089054763691,2024.0,10.414853713428357,44.0
2024-11-10,19.103211876832844,22.07089413489736,1730969972.28739,20.240469208211145,68.43614369501466,7.21766862170088,11.62316715542522,151.06451612903226,1017.316715542522,30.041195014662758,0.14774193548387096,0.0056744868035190615,66.2382697947214,40.766129032258064,20.85381231671554,69.53137829912023,9.491129032258064,5.622434017595308,2.6133431085043988,10.062096774193549,16.192888563049852,674.8006913489736,49.206011730205276,22.282668621700882,14.17533944281525,32.48620527859238,56.65385630498534,2.063049853372434,3.5762463343108504,29.151026392961878,20.242302052785924,11.615682819648093,2024.0,11.0,45.0
2024-11-17,19.107268717948717,22.08899076923077,1731574674.0659342,19.296336996336997,66.73575091575091,7.154652014652015,11.517582417582418,160.75531135531136,1015.5230769230769,29.98807326007326,0.13175824175824175,0.005032967032967033,69.603663003663,44.23882783882784,19.884615384615383,67.78490842490842,9.34930402930403,5.509157509157509,2.444542124542125,10.001684981684981,16.09919413919414,630.0544527472528,52.582417582417584,23.301237362637362,15.832947252747253,32.68661684981685,55.30568717948719,2.010989010989011,3.4065934065934065,89.43589743589743,19.297639397639397,11.514267673260074,2024.0,11.0,46.0
2024-11-24,19.107268717948717,22.08899076923077,1732178688.7912087,18.662051282051284,65.5931868131868,8.040952380952382,12.944395604395604,161.4923076923077,1013.0468864468864,29.914586080586076,0.14523809523809525,0.005531135531135531,68.62197802197802,42.10915750915751,18.89238095238095,65.9992673992674,9.377289377289378,5.534798534798535,2.175238095238095,11.277142857142856,18.15040293040293,685.1709545787546,53.81025641025641,21.284244688644687,14.142843223443224,30.562498901098902,51.11518754578755,1.901098901098901,3.087912087912088,69.54945054945055,18.662881562881562,12.940626304761905,2024.0,11.0,47.0
2024-12-01,19.136770601173023,22.233630791788855,1732787359.3108504,18.53717008797654,65.36891495601172,7.822653958944282,12.593914956011728,158.2573313782991,1016.2177419354839,30.008892961876832,0.10181818181818182,0.003812316715542522,68.24413489736071,42.32258064516129,18.784164222873898,65.80366568914955,9.570234604105572,5.654692082111437,2.3436950146627566,11.054472140762464,17.788709677419355,590.6223005865103,57.98020527859237,21.07542448680352,15.452939149560118,30.182118768328447,63.2991913489736,1.905425219941349,3.1715542521994133,13.031524926686217,18.538286086673185,12.58930992228739,2024.0,11.142228739002933,48.0
2024-12-08,19.077810029282578,21.944562518301613,1733394677.0863836,18.240922401171304,64.83543191800878,8.171669106881405,13.151830161054173,159.23499267935577,1015.3792093704246,29.983382137628112,0.11370424597364567,0.004304538799414348,66.53440702781845,43.6610541727672,18.327598828696924,64.98396778916545,9.38645680819912,5.537335285505124,2.5420937042459735,11.41610541727672,18.372913616398243,557.2573821376282,64.79209370424597,18.513749633967787,16.34957027818448,29.62105563689605,65.08555636896047,1.9370424597364568,3.2166910688140558,17.111273792093705,18.24190662111599,13.150993960468522,2024.0,12.0,49.0
2024-12-15,19.131418695014663,22.231089222873898,1734000270.967742,17.72910557184751,63.913636363636364,8.09816715542522,13.036363636363635,161.9567448680352,1016.4120234604105,30.0141715542522,0.09414956011730205,0.0035043988269794725,66.65029325513197,44.27052785923754,17.71818181818182,63.88900293255132,9.438196480938418,5.567448680351906,2.5159090909090907,11.359017595307918,18.280205278592376,573.4796605571847,64.73020527859238,18.08640982404692,16.331622434017593,31.562684750733137,74.46035337243403,1.9501466275659824,3.274193548387097,80.6766862170088,17.72979797979798,13.032704329912022,2024.0,12.0,50.0
2024-12-22,19.083154099560762,21.94710036603221,1734604046.4860907,17.678550512445096,63.819472913616394,8.670571010248901,13.956442166910689,169.80746705710104,1015.0556368960468,29.974172767203516,0.11556368960468522,0.004348462664714495,64.12664714494876,41.420937042459734,17.57701317715959,63.63740849194729,9.399341142020498,5.584919472913616,2.456734992679356,12.199707174231332,19.63550512445095,584.0383704245974,64.62445095168374,18.66188140556369,17.293586383601756,36.915924597364565,90.03040117130308,2.0095168374816983,3.440702781844802,82.78843338213763,17.67748495200911,13.953896749633966,2024.0,12.0,51.0
2024-12-29,19.107268717948717,22.08899076923077,1735208858.2417583,17.336630036630037,63.20549450549451,7.71025641025641,12.413553113553114,165.03956043956043,1017.0468864468864,30.033076923076923,0.12633699633699633,0.004761904761904762,65.58534798534798,43.31575091575092,17.355604395604395,63.23179487179487,9.212234432234434,5.463003663003663,2.4066666666666667,10.9203663003663,17.5770695970696,671.4856212454213,61.395604395604394,22.5933684981685,18.1079010989011,37.082275457875454,73.74943076923077,2.1304029304029304,3.808058608058608,25.10915750915751,17.336385836385837,12.40842405128205,2024.0,12.0,52.0
2025-01-05,19.107268717948717,22.08899076923077,1735813238.2417583,17.14937728937729,62.872087912087906,7.925714285714286,12.760366300366302,166.1904761904762,1015.8637362637363,29.997758241758245,0.1431062271062271,0.005487179487179488,66.57289377289378,41.16043956043956,17.130989010989012,62.83172161172161,9.313260073260073,5.492307692307692,2.473846153846154,11.22058608058608,18.058095238095238,626.4405465201465,64.46959706959707,21.009291575091577,18.528688644688646,36.32052307692308,77.0387032967033,2.0527472527472526,3.6424908424908424,8.96996336996337,17.15115995115995,12.75516902857143,2024.7142857142858,4.142857142857143,1.0
2025-01-12,19.447126807228916,24.795138780120485,1736423411.069277,17.335090361445783,63.20474397590361,8.092243975903614,13.027560240963854,165.6137048192771,1014.8049698795181,29.96628012048193,0.15435993975903614,0.005926204819277109,66.8230421686747,40.9277108433735,17.289006024096384,63.113780120481934,9.219954819277108,5.426204819277109,2.7031626506024096,11.436596385542169,18.4042921686747,620.2918719879518,64.10843373493977,20.384931475903613,17.264738704819276,36.0409390060241,80.09924096385542,2.0745481927710845,3.6536144578313254,69.49096385542168,17.335968875502008,13.023171920180722,2025.0,1.0,2.0
2025-01-19,19.094295454545453,22.097721920821115,1737022714.4428153,16.978299120234606,62.56268328445748,7.716568914956011,12.424926686217008,159.22287390029325,1018.1070381231672,30.063973607038125,0.09409824046920821,0.003526392961876833,66.71260997067449,42.33797653958944,17.036436950146626,62.66099706744868,9.175806451612903,5.3936950146627565,2.560117302052786,10.938343108504398,17.60791788856305,643.068823313783,63.816715542522,22.338126832844576,18.81049926686217,36.16696041055718,72.01590249266863,2.1099706744868034,3.7609970674486806,91.98533724340176,16.979268491365264,12.418583017595308,2025.0,1.0,3.0
2025-01-26,19.107268717948717,22.08899076923077,1737627785.2747252,17.572893772893774,63.6334065934066,8.01992673992674,12.91025641025641,162.63150183150182,1015.2549450549451,29.97991941391941,0.11186080586080586,0.004190476190476191,68.45054945054945,42.06886446886447,17.66915750915751,63.796849816849814,9.182417582417582,5.394871794871795,2.6426373626373625,11.296190476190475,18.17956043956044,631.8584476190476,63.112087912087915,23.103361172161172,18.2651663003663,36.28291575091575,72.45780073260073,2.117948717948718,3.726739926739927,40.55750915750916,17.574114774114776,12.9067888996337,2025.0,1.0,4.0
